"id:ID","uri","label","extensible","notation","definition","identifier","alt_label","pref_label"
"37268","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C165635","ADaM Basic Data Structure Subclass","false","BDSSC","Terminology relevant to the subclasses of the ADaM basic data structure.","C165635","ADaM Basic Data Structure Subclass","CDISC Define-XML ADaM Basic Data Structure Subclass Terminology"
"37269","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C165635-C172452","","","NON-COMPARTMENTAL ANALYSIS","A dataset containing data that is used for non-compartmental analyses.","C172452","NCA","Non-Compartmental Analysis Dataset"
"37270","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C165635-C165637","","","TIME-TO-EVENT","A dataset containing data that is used for Time-to-Event analyses.","C165637","TTE","Time-to-Event Dataset"
"37271","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C177903","ADaM Medical Device Basic Data Structure Subclass","false","MDBDSSC","Terminology relevant to the subclasses of the ADaM device level basic data structure.","C177903","ADaM Medical Device Basic Data Structure Subclass","CDISC Define-XML ADaM Medical Device Basic Data Structure Subclass Terminology"
"37272","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C177903-C177920","","","MEDICAL DEVICE TIME-TO-EVENT","A dataset containing data that is used for medical device Time-to-Event analyses.","C177920","MDTTE","Medical Device Time-to-Event Dataset"
"37273","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C176227","ADaM Occurrence Data Structure Subclass","false","OCCSC","Terminology relevant to the subclasses of the ADaM occurrence data structure.","C176227","ADaM Occurrence Data Structure Subclass","CDISC Define-XML ADaM Occurrence Data Structure Subclass Terminology"
"37274","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C176227-C176265","","","ADVERSE EVENT","A dataset containing data that is used for adverse event analyses.","C176265","","Adverse Event Dataset"
"37275","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C117745","Analysis Purpose","true","ANLPURP","Purpose of a specific analysis result described in Define-XML analysis results metadata.","C117745","Analysis Purpose","CDISC Define-XML Analysis Purpose Terminology"
"37276","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C117745-C98724","","","EXPLORATORY OUTCOME MEASURE","The outcome measure(s) that is part of a pre-specified analysis plan used to evaluate the exploratory endpoint(s) associated with exploratory study objective(s) and/or any other measures, excluding post-hoc measures, that are a focus of the study. (After clinicaltrials.gov)","C98724","Exploratory Outcome Measure","Exploratory Outcome Measure"
"37277","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C117745-C98772","","","PRIMARY OUTCOME MEASURE","The outcome measure(s) of greatest importance specified in the protocol, usually the one(s) used in the power calculation, to evaluate the primary endpoint(s) associated with the primary study objective(s). (After Clinicaltrials.gov)","C98772","Primary Outcome Measure","Primary Outcome Measure"
"37278","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C117745-C98781","","","SECONDARY OUTCOME MEASURE","The outcome measure(s) that is part of a pre-specified analysis plan used to evaluate the secondary endpoint(s) associated with secondary study objective(s) and/or used to evaluate any measure(s) ancillary to the primary or secondary endpoint(s). (After Clinicaltrials.gov).","C98781","Secondary Outcome Measure","Secondary Outcome Measure"
"37279","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C117744","Analysis Reason","true","ANLREAS","Reason for reporting a specific analysis result described in Define-XML analysis results metadata.","C117744","Analysis Reason","CDISC Define-XML Analysis Reason Terminology"
"37280","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C117744-C117750","","","DATA DRIVEN","The analysis was triggered by findings in the data.","C117750","","Data Driven Analysis"
"37281","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C117744-C117751","","","REQUESTED BY REGULATORY AGENCY","The analysis has been requested by a regulatory agency.","C117751","","Analysis Requested by Regulatory Agency"
"37282","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C117744-C117752","","","SPECIFIED IN PROTOCOL","The analysis is specified in a protocol.","C117752","","Analysis Specified in Protocol"
"37283","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C117744-C117753","","","SPECIFIED IN SAP","The analysis is specified in a statistical analysis plan.","C117753","","Analysis Specified in Statistical Analysis Plan"
"37284","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C172331","CDISC Controlled Terminology Standard Type","false","CTSTDTYP","Terminology relevant to the classification of the CDISC controlled terminology standard described in the Define-XML document.","C172331","CDISC Controlled Terminology Standard Type","CDISC Define-XML CDISC Controlled Terminology Standard Type Terminology"
"37285","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C172331-C180548","","","ADaM","The controlled terminology standard subset that includes terms pertaining to the Clinical Data Interchange Standards Consortium (CDISC) Analysis Data Model (ADaM).","C180548","","CDISC ADaM Standard Terminology"
"37286","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C172331-C180549","","","CDASH","The controlled terminology standard subset that includes terms relevant to the Clinical Data Interchange Standards Consortium (CDISC) Clinical Data Acquisition Standards Harmonization (CDASH) group.","C180549","","CDISC CDASH Standard Terminology"
"37287","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C172331-C180550","","","DEFINE-XML","The controlled terminology standard subset that includes terms relevant to the Clinical Data Interchange Standards Consortium (CDISC) Define-XML standard.","C180550","","CDISC Define-XML Standard Terminology"
"37288","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C172331-C180551","","","SDTM","The controlled terminology standard subset that includes terms pertaining to the Clinical Data Interchange Standards Consortium (CDISC) Study Data Tabulation Model (SDTM).","C180551","","CDISC SDTM Standard Terminology"
"37289","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C172331-C180552","","","SEND","The controlled terminology standard subset that includes terms relevant to the Clinical Data Interchange Standards Consortium (CDISC) Standard for Exchange of Non-clinical Data (SEND) group.","C180552","","CDISC SEND Standard Terminology"
"37290","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C66788","Dictionary Name","true","DICTNAM","A name given to a reference source that lists words and gives their meaning. (NCI)","C66788","Dictionary Name","CDISC Dictionary Name Terminology"
"37291","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C66788-C163415","","","CDISC CT","A standard terminology developed and maintained by Clinical Data Interchange Standards Consortium (CDISC) and the National Cancer Institute Enterprise Vocabulary Services (NCI-EVS) to support CDISC models, domains and specifications for data representation in regulated research.","C163415","CDISC Controlled Terminology;Clinical Data Interchange Standards Consortium Controlled Terminology","Clinical Data Interchange Standards Consortium Controlled Terminology"
"37292","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C66788-C49471","","","COSTART","A terminology developed and used by the Food and Drug Administration (FDA) for the coding, filing and retrieving of post marketing adverse reaction reports. (NCI)","C49471","Coding Symbols for a Thesaurus of Adverse Reaction Terms","Thesaurus of Adverse Reaction Term Coding Symbols"
"37293","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C66788-C49704","","","CTCAE","A standard terminology developed and maintained by the National Cancer Institute to report adverse events occurring in clinical trials. The CTCAE contains a grading scale for each adverse event term representing the severity of the event.","C49704","Common Terminology Criteria for Adverse Events","Common Terminology Criteria for Adverse Events"
"37294","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C66788-C134003","","","D-U-N-S NUMBER","A proprietary system developed and regulated by Dun & Bradstreet that assigns a unique nine digit numeric identifier to a single business entity location.","C134003","Data Universal Number System;DUNS Numbers","Data Universal Numbering System"
"37295","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C66788-C49474","","","ICD","A system of categories to which morbid entries are assigned according to established criteria. Included is the entire range of conditions in a manageable number of categories, grouped to facilitate mortality reporting. It is produced by the World Health Organization (from ICD-10, p1). The Clinical Modifications, produced by the United States Dept. of Health and Human Services, are larger extensions used for morbidity and general epidemiological purposes, primarily in the U.S. (MSH2005_2004_10_12)","C49474","International Classification of Diseases","International Classification of Diseases"
"37296","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C66788-C49476","","","LOINC","Published by The Regenstrief Institute, the Logical Observation Identifiers Names and Codes covers clinical and clinical laboratory terminology. (NCI)","C49476","Logical Observation Identifiers Names and Codes","Logical Observation Identifiers Names and Codes"
"37297","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C66788-C163416","","","MED-RT","A standard terminology developed and maintained by the Veterans Health Administration (VHA) that includes terminology to support the mechanism of action, physiologic effect, and asserted pharmacologic classification relationships of medications. MED-RT incorporates terminology from RxNORM, MeSH, and SNOMED CT.","C163416","Medication Reference Terminology;NDF-RT","Medication Reference Terminology"
"37298","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C66788-C43820","","","MedDRA","MedDRA is an international medical terminology designed to support the classification, retrieval, presentation, and communication of medical information throughout the medical product regulatory cycle. MedDRA was developed under the auspices of the International Conference on Harmonisation of Technical Requirements for Registration of Pharmaceuticals for Human Use (ICH). The MedDRA Maintenance and Support Services Organization (MSSO) holds a contract with the International Federation of Pharmaceutical Manufacturers Associations (IFPMA) to maintain and support the implementation of the terminology. (NCI)","C43820","Medical Dictionary for Regulatory Activities","MedDRA"
"37299","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C66788-C53489","","","SNOMED","A multiaxial, hierarchical classification system for diseases in man developed by the College of American Pathologists. (NCI)","C53489","Systematized Nomenclature of Medicine","Systematized Nomenclature of Medicine"
"37300","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C66788-C163417","","","UNII","A standard terminology developed and maintained by the Department of Veterans Affairs/Veterans Health Administration designated federal collaborative Structured Product Labeling Interagency Expert Panel (SPLIEP). It contains terminology to support the mechanism of action, physiologic effect, and asserted pharmacologic classification relationships of drug ingredients and food allergens.","C163417","SRS-UNII;Substance Registration System-Unique Ingredient Identifier","Substance Registration System-Unique Ingredient Identifier"
"37301","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C66788-C154331","","","WHO ATC CLASSIFICATION SYSTEM","A World Health Organization (WHO) classification system, developed and maintained by the WHO Collaborating Centre for Drug Statistics Methodology, for medicinal substances where active substances are divided into different groups according to the organ or system on which they act and their therapeutic, pharmacological, and chemical properties.","C154331","Anatomical Therapeutic Chemical Classification System","Anatomical Therapeutic Chemical Classification System"
"37302","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C66788-C49468","","","WHOART","A terminology implemented by the World Health Organization to describe adverse reactions to a prescribed medication or treatment regimen. (NCI)","C49468","World Health Organization Adverse Reaction Terms","World Health Organization Adverse Reaction Terminology"
"37303","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C66788-C49475","","","WHODD","A reference source of drugs and drug associated information maintained by the World Health Organization. (NCI)","C49475","WHODrug Global;World Health Organization Drug Dictionary","World Health Organization Drug Dictionary"
"37304","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C103329","General Observation Class","false","GNRLOBSC","Terminology related to the classification of a CDISC domain.","C103329","General Observation Class","CDISC Define-XML General Observation Class Terminology"
"37305","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C103329-C103375","","","ADAM OTHER","An analysis dataset that doesn't conform to a pre-defined ADaM dataset structure (e.g. ADSL, BDS or OCCDS).","C103375","ADaM Other","CDISC Other ADaM Dataset"
"37306","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C103329-C103371","","","BASIC DATA STRUCTURE","An ADaM BDS dataset contains one or more records per subject, per analysis parameter, per analysis time point. Variables include the value being analyzed (e.g., AVAL) and the description of the value being analyzed (e.g., PARAM). Other variables in the dataset provide more information about the value being analyzed (e.g., the subject identification) or describe and trace the derivation of it (e.g., DTYPE) or support the analysis of it (e.g., treatment variables, covariates).","C103371","Basic Data Structure;BDS","CDISC Basic Data Structure Dataset"
"37307","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C103329-C177921","","","DEVICE LEVEL ANALYSIS DATASET","The Device-Level Analysis Dataset (ADDL) is a one-record-per-device or one-record-per-subject-per-device dataset which contains variables that describe device characteristics and timing, and group the devices for analysis. ADDL is the primary source for device-level variables included in other analysis datasets.","C177921","ADDL;Device Level Analysis Dataset","CDISC Device Level Analysis Dataset"
"37308","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C103329-C103372","","","EVENTS","This SDTM class captures planned protocol milestones such as randomization and study completion, and occurrences, conditions, or incidents independent of planned study evaluations occurring during the trial (e.g., adverse events) or prior to the trial (e.g., medical history).","C103372","Events","CDISC Events Class"
"37309","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C103329-C135396","","","FINDINGS ABOUT","This SDTM class is a specialization of the findings general observation class. It is intended, as its name implies, to be used when collected data represent findings about an event or intervention that cannot be represented within an event or intervention record or as a supplemental qualifier to such a record.","C135396","Findings About","CDISC Findings About Class"
"37310","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C103329-C103373","","","FINDINGS","This SDTM class captures the observations resulting from planned evaluations to address specific tests or questions such as laboratory tests, ECG testing, and questions listed on questionnaires.","C103373","Findings","CDISC Findings Class"
"37311","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C103329-C103374","","","INTERVENTIONS","This SDTM class captures investigational, therapeutic and other treatments that are administered to the subject (with some actual or expected physiological effect) either as specified by the study protocol (e.g., exposure to study drug), coincident with the study assessment period (e.g., concomitant medications), or self-administered by the subject (such as use of alcohol, tobacco, or caffeine).","C103374","Interventions","CDISC Interventions Class"
"37312","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C103329-C177922","","","MEDICAL DEVICE BASIC DATA STRUCTURE","The Medical Device Basic Data Structure (MDBDS) supports the analysis needs by adding SPDEVID as a required key variable and USUBJID a conditionally required variable. See the BDS class for further details.","C177922","MDBDS;Medical Device Basic Data Structure","CDISC Medical Device Basic Data Structure"
"37313","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C103329-C177923","","","MEDICAL DEVICE OCCURRENCE DATA STRUCTURE","The Medical Device Occurrence Data Structure (MDOCCDS) supports the analysis needs by adding SPDEVID as a required identifier and allowing USUBJID be a conditionally required variable. See the OCCDS class for further details.","C177923","MDOCCDS;Medical Device Occurrence Data Structure","CDISC Medical Device Occurrence Data Structure"
"37314","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C103329-C123454","","","OCCURRENCE DATA STRUCTURE","The Occurrence Data Structure (OCCDS) is the ADaM data structure for occurrence analysis. Occurrence analysis is the counting of subjects with a record or term, and often includes a structured hierarchy of dictionary coding categories.","C123454","OCCDS;Occurrence Data Structure","CDISC Occurrence Data Structure"
"37315","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C103329-C103376","","","RELATIONSHIP","This SDTM class provides a means to link related records between datasets. It includes the RELREC and SUPPQUAL datasets.","C103376","Relationships","CDISC Relationship Class"
"37316","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C103329-C103377","","","SPECIAL PURPOSE","This SDTM class contains a set of domains which do not conform to the Findings, Events or Interventions observation classes. The domains included are DM, CO, SE and SV.","C103377","Special Purpose;SPECIAL-PURPOSE","CDISC Special Purpose Class"
"37317","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C103329-C147271","","","STUDY REFERENCE","This special purpose SDTM class contains further descriptions of study-specific identifiers that will be used in subject based domains.","C147271","Study Reference","CDISC Study Reference Class"
"37318","http://id.d4k.dk/dataset/cdisc/ct/v48/define-xml/C103329-C103378","","","SUBJECT LEVEL ANALYSIS DATASET","The Subject-Level Analysis Dataset (ADSL) is a one-record-per-subject dataset which contains variables that describe subject demographic characteristics and group the subjects for analysis. ADSL is the primary source for subject-level variables included in other analysis datasets such as population flags and treatment variables.","C103378","ADSL;Subject Level Analysis Dataset","CDISC Subject Level Analysis Dataset"
