label,uri,name
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n1,SINGLE DOSE
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n2,DATE & TIME
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n3,LOCATION
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n4,TREATMENT
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n7,THERAPEUTIC INTERVENTION
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n8,LATERALITY
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n9,DIRECTIONALITY
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n12,ROUTE
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n13,METHOD
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n14,STANDARD NAME
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n17,FREQUENCY
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n18,PORTION
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n19,FORM
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n20,TREATMENT VEHICLE
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n21,CATEGORY
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n22,SUB CATEGORY
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n23,RAW
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n24,AMENDED
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n25,DESCRIPTION 
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n26,CLASS
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n27,CLASS CODE
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n28,DAILY DOSE
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n32,CLASS TEXT
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n33,CARRIER
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n34,AMOUNT
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n38,ADJUSTMENT
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n42,TEST
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n43,OBSERVATION
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n48,STANDARD NAME
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n66,EPIDEMIC / PANDEMIC
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n67,OBS RESULT
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n68,CODED
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n72,SCALE
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n73,TYPE
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n74,RANGE
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n75,LOW
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n76,HI
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n77,BODY SYSTEM
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n82,REFERENCE RESULT
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n90,LOINC REF
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n91,SPECIMEN
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n92,ANATOMIC REGION
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n93,CONDITION
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n94,USABLE
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n95,TOXICITY
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n96,GRADE
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n97,REASON PERFORMED
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n98,FASTING
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n99,RUN ID
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n100,LAB
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n101,SEVERITY
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n102,SENSITIVITY
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n103,LEAD
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n104,CONSCIOUS
CANONICAL_NODE,http://id.d4k.dk/dataset/canonical/n105,CHRONICITY
